variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel,notes
HUIDHSI_cat50,HUIDHSI_cat50_40,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,40,50,Group 40,Group 40,N/A,"[0.70102,0.7282)",Group 40,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_41,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,41,50,Group 41,Group 41,N/A,"[0.7282,0.75538)",Group 41,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_42,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,42,50,Group 42,Group 42,N/A,"[0.75538,0.78256)",Group 42,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_43,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,43,50,Group 43,Group 43,N/A,"[0.78256,0.80974)",Group 43,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_44,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,44,50,Group 44,Group 44,N/A,"[0.80974,0.83692)",Group 44,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_45,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,45,50,Group 45,Group 45,N/A,"[0.83692,0.8641)",Group 45,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_46,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,46,50,Group 46,Group 46,N/A,"[0.8641,0.89128)",Group 46,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_47,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,47,50,Group 47,Group 47,N/A,"[0.89128,0.91846)",Group 47,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_48,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,48,50,Group 48,Group 48,N/A,"[0.91846,0.94564)",Group 48,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_49,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,49,50,Group 49,Group 49,N/A,"[0.94564,0.97282)",Group 49,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_50,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,50,50,Group 50,Group 50,N/A,"[0.97282,1]",Group 50,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_NA::a,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,NA::a,50,not applicable,not applicable,N/A,99.996,not applicable (99.996),Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_NA::b,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,NA::b,50,missing,missing,N/A,"[99.997,99.999]","don't know (99.997), refusal (99.998), not stated (99.999)",Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIDHSI_cat50,HUIDHSI_cat50_NA::b,cont,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADHSI, cchs2003_p::HUICDHSI, cchs2005_p::HUIEDHSI, cchs2015_2016_p::HUIDVHSI, [HUIDHSI]",cont,NA::b,50,missing,missing,N/A,else,else,Categorical Health Utility Index (HUI3),Categorical Health Utility Index (HUI3),
HUIGDEX,HUIGDEX_cat3_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGDEX, cchs2003_p::HUICGDEX, cchs2005_p::HUIEGDEX, cchs2015_2016_p::HUIDGDEX, [HUIGDEX]",cat,1,3,No dext prob,No problems,N/A,1,No dext prob,"Dexterity trouble - function code (D, G)","Dexterity trouble - function code (D, G)",
HUIGDEX,HUIGDEX_cat3_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGDEX, cchs2003_p::HUICGDEX, cchs2005_p::HUIEGDEX, cchs2015_2016_p::HUIDGDEX, [HUIGDEX]",cat,2,3,Dext/no help,No help needed,N/A,2,Dext/no help,"Dexterity trouble - function code (D, G)","Dexterity trouble - function code (D, G)",
HUIGDEX,HUIGDEX_cat3_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGDEX, cchs2003_p::HUICGDEX, cchs2005_p::HUIEGDEX, cchs2015_2016_p::HUIDGDEX, [HUIGDEX]",cat,3,3,Dext/need help,Needs help,N/A,3,Dext/need help,"Dexterity trouble - function code (D, G)","Dexterity trouble - function code (D, G)",
HUIGDEX,HUIGDEX_cat3_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGDEX, cchs2003_p::HUICGDEX, cchs2005_p::HUIEGDEX, cchs2015_2016_p::HUIDGDEX, [HUIGDEX]",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,"Dexterity trouble - function code (D, G)","Dexterity trouble - function code (D, G)",
HUIGDEX,HUIGDEX_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGDEX, cchs2003_p::HUICGDEX, cchs2005_p::HUIEGDEX, cchs2015_2016_p::HUIDGDEX, [HUIGDEX]",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),"Dexterity trouble - function code (D, G)","Dexterity trouble - function code (D, G)",CCHS 2001 does not include don't know (7) or refusal (8)
HUIGDEX,HUIGDEX_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGDEX, cchs2003_p::HUICGDEX, cchs2005_p::HUIEGDEX, cchs2015_2016_p::HUIDGDEX, [HUIGDEX]",cat,NA::b,3,missing,missing,N/A,else,else,"Dexterity trouble - function code (D, G)","Dexterity trouble - function code (D, G)",
HUIGHER,HUIGHER_cat3_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGHER, cchs2003_p::HUICGHER, cchs2005_p::HUIEGHER, cchs2015_2016_p::HUIDGHER, [HUIGHER]",cat,1,3,No hearing prob,No hearing problem,N/A,1,No hearing prob,"Hearing problems - function code (D, G)","Hearing problems - function code (D, G)",
HUIGHER,HUIGHER_cat3_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGHER, cchs2003_p::HUICGHER, cchs2005_p::HUIEGHER, cchs2015_2016_p::HUIDGHER, [HUIGHER]",cat,2,3,Hear corrected,Hearing corrected,N/A,2,Hear corrected,"Hearing problems - function code (D, G)","Hearing problems - function code (D, G)",
HUIGHER,HUIGHER_cat3_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGHER, cchs2003_p::HUICGHER, cchs2005_p::HUIEGHER, cchs2015_2016_p::HUIDGHER, [HUIGHER]",cat,3,3,Hear n-corrected,Hearing not-corrected,N/A,3,Hear n-corrected,"Hearing problems - function code (D, G)","Hearing problems - function code (D, G)",
HUIGHER,HUIGHER_cat3_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGHER, cchs2003_p::HUICGHER, cchs2005_p::HUIEGHER, cchs2015_2016_p::HUIDGHER, [HUIGHER]",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,"Hearing problems - function code (D, G)","Hearing problems - function code (D, G)",
HUIGHER,HUIGHER_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGHER, cchs2003_p::HUICGHER, cchs2005_p::HUIEGHER, cchs2015_2016_p::HUIDGHER, [HUIGHER]",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),"Hearing problems - function code (D, G)","Hearing problems - function code (D, G)",CCHS 2001 does not include don't know (7) or refusal (8)
HUIGHER,HUIGHER_cat3_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGHER, cchs2003_p::HUICGHER, cchs2005_p::HUIEGHER, cchs2015_2016_p::HUIDGHER, [HUIGHER]",cat,NA::b,3,missing,missing,N/A,else,else,"Hearing problems - function code (D, G)","Hearing problems - function code (D, G)",
HUIGMOB,HUIGMOB_cat4_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,1,4,No mobil. Prob.,No mobil. Prob.,N/A,1,No mobil. Prob.,"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",
HUIGMOB,HUIGMOB_cat4_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,2,4,Mob-no aid req.,Mob-no aid req.,N/A,2,Mob-no aid req.,"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",
HUIGMOB,HUIGMOB_cat4_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,3,4,Need mech supp.,Need mech supp.,N/A,3,Need mech supp.,"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",
HUIGMOB,HUIGMOB_cat4_4,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,4,4,Can't walk,Can't walk,N/A,4,Can't walk,"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",
HUIGMOB,HUIGMOB_cat4_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,NA::a,4,not applicable,not applicable,N/A,6,not applicable,"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",
HUIGMOB,HUIGMOB_cat4_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,NA::b,4,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",CCHS 2001 does not include don't know (7) or refusal (8)
HUIGMOB,HUIGMOB_cat4_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGMOB, cchs2003_p::HUICGMOB, cchs2005_p::HUIEGMOB, cchs2015_2016_p::HUIDGMOB, [HUIGMOB]",cat,NA::b,4,missing,missing,N/A,else,else,"Mobility trouble - function code (D, G)","Mobility trouble - function code (D, G)",
HUIGSPE,HUIGSPE_cat2_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGSPE, cchs2003_p::HUICGSPE, cchs2005_p::HUIEGSPE, cchs2015_2016_p::HUIDGSPE, [HUIGSPE]",cat,1,2,No speech prob,No speech problem,N/A,1,No speech prob,"Speech trouble - function code - (D, G)","Speech trouble - function code - (D, G)",
HUIGSPE,HUIGSPE_cat2_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGSPE, cchs2003_p::HUICGSPE, cchs2005_p::HUIEGSPE, cchs2015_2016_p::HUIDGSPE, [HUIGSPE]",cat,2,2,Part/not underst,Part/not underst,N/A,2,Part/not underst,"Speech trouble - function code - (D, G)","Speech trouble - function code - (D, G)",
HUIGSPE,HUIGSPE_cat2_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGSPE, cchs2003_p::HUICGSPE, cchs2005_p::HUIEGSPE, cchs2015_2016_p::HUIDGSPE, [HUIGSPE]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,"Speech trouble - function code - (D, G)","Speech trouble - function code - (D, G)",
HUIGSPE,HUIGSPE_cat2_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGSPE, cchs2003_p::HUICGSPE, cchs2005_p::HUIEGSPE, cchs2015_2016_p::HUIDGSPE, [HUIGSPE]",cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),"Speech trouble - function code - (D, G)","Speech trouble - function code - (D, G)",CCHS 2001 does not include don't know (7) or refusal (8)
HUIGSPE,HUIGSPE_cat2_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGSPE, cchs2003_p::HUICGSPE, cchs2005_p::HUIEGSPE, cchs2015_2016_p::HUIDGSPE, [HUIGSPE]",cat,NA::b,2,missing,missing,N/A,else,else,"Speech trouble - function code - (D, G)","Speech trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,1,5,No visual probl.,No visual problems,N/A,1,No visual probl.,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,2,5,Corr. by lenses,Corrected by lenses,N/A,2,Corr. by lenses,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,3,5,Hypermet/n corr,Hypermetropia/no correction,N/A,3,Hypermet/n corr,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_4,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,4,5,Myopia/n corr,Myopia/no correction,N/A,4,Myopia/n corr,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_5,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,5,5,Myopia & hypermet,Myopia & hypermetropia,N/A,5,Myopia & hypermet,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,NA::a,5,not applicable,not applicable,N/A,6,not applicable,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUIGVIS,HUIGVIS_cat5_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,NA::b,5,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",CCHS 2001 does not include don't know (7) or refusal (8)
HUIGVIS,HUIGVIS_cat5_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIAGVIS, cchs2003_p::HUICGVIS, cchs2005_p::HUIEGVIS, cchs2015_2016_p::HUIDGVIS, [HUIGVIS]",cat,NA::b,5,missing,missing,N/A,else,else,"Vision trouble - function code - (D, G)","Vision trouble - function code - (D, G)",
HUPDPAD,HUPDPAD_cat5_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADPAD, cchs2003_p::HUICDPAD, cchs2005_p::HUIEDPAD, cchs2015_2016_p::HUIDVPAD, [HUPDPAD]",cat,1,5,No pain/discomf,No pain/discomf,N/A,1,No pain/discomf,Act. prevent/pain - function code - (D),Act. prevent/pain - function code - (D),
HUPDPAD,HUPDPAD_cat5_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADPAD, cchs2003_p::HUICDPAD, cchs2005_p::HUIEDPAD, cchs2015_2016_p::HUIDVPAD, [HUPDPAD]",cat,2,5,Doesn't prev act,Doesn't prev act,N/A,2,Doesn't prev act,Act. prevent/pain - function code - (D),Act. prevent/pain - function code - (D),
HUPDPAD,HUPDPAD_cat5_3,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADPAD, cchs2003_p::HUICDPAD, cchs2005_p::HUIEDPAD, cchs2015_2016_p::HUIDVPAD, [HUPDPAD]",cat,3,5,Prevents few act,Prevents few act,N/A,3,Prevents few act,Act. prevent/pain - function code - (D),Act. prevent/pain - function code - (D),
HUPDPAD,HUPDPAD_cat5_4,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADPAD, cchs2003_p::HUICDPAD, cchs2005_p::HUIEDPAD, cchs2015_2016_p::HUIDVPAD, [HUPDPAD]",cat,4,5,Prev. some act,Prev. some act,N/A,4,Prev. some act,Act. prevent/pain - function code - (D),Act. prevent/pain - function code - (D),
HUPDPAD,HUPDPAD_cat5_5,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p","cchs2001_p::HUIADPAD, cchs2003_p::HUICDPAD, cchs2005_p::HUIEDPAD, cchs2015_2016_p::HUIDVPAD, [HUPDPAD]",cat,5,5,Prev. most act,Prev. most act,N/A,5,Prev. most act,Act. prevent/pain - function code - (D),Act. prevent/pain - function code - (D),
