variable,dummyVariable,toType,databaseStart,variableStart,fromType,recTo,numValidCat,catLabel,catLabelLong,units,recFrom,catStartLabel,variableStartShortLabel,variableStartLabel,notes
SLP_04,SLP_04_cat5_NA::b,cat,"cchs-E-2007-2008-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[SLP_04],cat,NA::b,5,else,else,N/A,else,else,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
MED_1P,MED_1P_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DRGA_1P, cchs-82M0013-E-2003-c2-1-General File::MEDC_1P, cchs-82M0013-E-2005-c3-1-main-file::MEDE_1P, [MED_1P] ",cat,1,2,Yes,Yes,N/A,1,Yes,Medication - sleeping pills,"In the past month, did you take sleeping pills such as Imovane, Nytol or Starnoc?",CCHS 2001 does not provide examples of sleeping pills in its literal question
MED_1P,MED_1P_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DRGA_1P, cchs-82M0013-E-2003-c2-1-General File::MEDC_1P, cchs-82M0013-E-2005-c3-1-main-file::MEDE_1P, [MED_1P] ",cat,2,2,No,No,N/A,2,No,Medication - sleeping pills,"In the past month, did you take sleeping pills such as Imovane, Nytol or Starnoc?",
MED_1P,MED_1P_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DRGA_1P, cchs-82M0013-E-2003-c2-1-General File::MEDC_1P, cchs-82M0013-E-2005-c3-1-main-file::MEDE_1P, [MED_1P] ",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Medication - sleeping pills,"In the past month, did you take sleeping pills such as Imovane, Nytol or Starnoc?",
MED_1P,MED_1P_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DRGA_1P, cchs-82M0013-E-2003-c2-1-General File::MEDC_1P, cchs-82M0013-E-2005-c3-1-main-file::MEDE_1P, [MED_1P] ",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Medication - sleeping pills,"In the past month, did you take sleeping pills such as Imovane, Nytol or Starnoc?",
MED_1P,MED_1P_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DRGA_1P, cchs-82M0013-E-2003-c2-1-General File::MEDC_1P, cchs-82M0013-E-2005-c3-1-main-file::MEDE_1P, [MED_1P] ",cat,NA::b,2,else,else,N/A,else,else,Medication - sleeping pills,"In the past month, did you take sleeping pills such as Imovane, Nytol or Starnoc?",
PAC_7,PAC_7_cat3_1,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7],cat,1,3,Yes,Yes,N/A,1,Yes,Walked to work or school / last 3 mo.,[Other than the ( X ) times you already reported walking for exercise was there any other time / Was there any time] in the past 3 months when you walked to and from work or school?,
PAC_7,PAC_7_cat3_2,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7],cat,2,3,No,No,N/A,2,No,Walked to work or school / last 3 mo.,[Other than the ( X ) times you already reported walking for exercise was there any other time / Was there any time] in the past 3 months when you walked to and from work or school?,
PAC_7,PAC_7_cat3_3,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7],cat,3,3,No work/no school,No work/no school,N/A,3,No work/no school,Walked to work or school / last 3 mo.,[Other than the ( X ) times you already reported walking for exercise was there any other time / Was there any time] in the past 3 months when you walked to and from work or school?,
PAC_7,PAC_7_cat3_NA::a,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7],cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Walked to work or school / last 3 mo.,[Other than the ( X ) times you already reported walking for exercise was there any other time / Was there any time] in the past 3 months when you walked to and from work or school?,
PAC_7,PAC_7_cat3_NA::b,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7],cat,NA::b,3,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Walked to work or school / last 3 mo.,[Other than the ( X ) times you already reported walking for exercise was there any other time / Was there any time] in the past 3 months when you walked to and from work or school?,
PAC_7,PAC_7_cat3_NA::b,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7],cat,NA::b,3,else,else,N/A,else,else,Walked to work or school / last 3 mo.,[Other than the ( X ) times you already reported walking for exercise was there any other time / Was there any time] in the past 3 months when you walked to and from work or school?,
PAC_7A,N/A,cont,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7A],cont,copy,N/A,No. of times/3 mo./walking work/school,No. of times walking work/school,N/A,1:270,No. of times walking work/school,No. of times/3 mo./walking work/school,No. of times/3 mo./walking work/school,
PAC_7A,N/A,cont,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7A],cont,NA::a,N/A,not applicable,not applicable,N/A,996,not applicable,No. of times/3 mo./walking work/school,No. of times/3 mo./walking work/school,
PAC_7A,N/A,cont,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7A],cont,NA::b,N/A,missing,missing,N/A,997:999,don't know (997); refusal (998); not stated (999),No. of times/3 mo./walking work/school,No. of times/3 mo./walking work/school,
PAC_7A,N/A,cont,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7A],cont,NA::b,N/A,else,else,N/A,else,else,No. of times/3 mo./walking work/school,No. of times/3 mo./walking work/school,
PAC_4A,PAC_4A_cat6_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,1,6,None,None,hours/week,1,None,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,2,6,Less than one hour,Less than one hour,hours/week,2,Less than one hour,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_3,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,3,6,1-5 hours,1-5 hours,hours/week,3,1-5 hours,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_4,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,4,6,6-10 hours,6-10 hours,hours/week,4,6-10 hours,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_5,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,5,6,11-20 hours,11-20 hours,hours/week,5,11-20 hours,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_6,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,6,6,More than 20 hours,More than 20 hours,hours/week,6,More than 20 hours,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,NA::a,6,not applicable,not applicable,hours/week,96,not applicable,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,NA::b,6,missing,missing,hours/week,97:99,don't know (97); refusal (98); not stated (99),No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_4A,PAC_4A_cat6_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file","cchs-82M0013-E-2001-c1-1-general-file::PACA_4A, cchs-82M0013-E-2003-c2-1-General File::PACC_4A, cchs-82M0013-E-2005-c3-1-main-file::PACE_4A",cat,NA::b,6,else,else,hours/week,else,else,No./hours spent - walking work/school,"In a typical week in the past 3 months, how many hours did you usually spend walking to work or to school or while doing errands?",
PAC_7B,PAC_7B_cat4_1,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,1,4,1 to 15 minutes,1 to 15 minutes,mins,1,1 to 15 minutes,Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_7B,PAC_7B_cat4_2,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,2,4,16 to 30 minutes,16 to 30 minutes,mins,2,16 to 30 minutes,Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_7B,PAC_7B_cat4_3,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,3,4,31 to 60 minutes,31 to 60 minutes,mins,3,31 to 60 minutes,Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_7B,PAC_7B_cat4_4,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,4,4,More than 1 hour,More than 1 hour,mins,4,More than 1 hour,Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_7B,PAC_7B_cat4_NA::a,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,NA::a,4,not applicable,not applicable,mins,6,not applicable,Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_7B,PAC_7B_cat4_NA::b,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,NA::b,4,missing,missing,mins,7:9,don't know (7); refusal (8); not stated (9),Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_7B,PAC_7B_cat4_NA::b,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_7B],cat,NA::b,4,else,else,mins,else,else,Time spent - walking to go work/school,About how much time did you spend on each occasion?,
PAC_8,PAC_8_cat3_1,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_8],cat,1,3,Yes,Yes,N/A,1,Yes,Bicycled to work or school / last 3 mo.,[Other than the ( X ) times you already reported bicycling was there any other time / Was there any other time] in the past 3 months when you bicycled to and from work or school?,
PAC_8,PAC_8_cat3_2,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_8],cat,2,3,No,No,N/A,2,No,Bicycled to work or school / last 3 mo.,[Other than the ( X ) times you already reported bicycling was there any other time / Was there any other time] in the past 3 months when you bicycled to and from work or school?,
PAC_8,PAC_8_cat3_3,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_8],cat,3,3,No work/no school,No work/no school,N/A,3,No work/no school,Bicycled to work or school / last 3 mo.,[Other than the ( X ) times you already reported bicycling was there any other time / Was there any other time] in the past 3 months when you bicycled to and from work or school?,
PAC_8,PAC_8_cat3_NA::a,cat,"cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component",[PAC_8],cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Bicycled to work or school / last 3 mo.,[Other than the ( X ) times you already reported bicycling was there any other time / Was there any other time] in the past 3 months when you bicycled to and from work or school?,
